id,rule_id,rule_pattern,action,enabled,score,paranoia_level,severity,category,phase,tags,version,chain_level,parent_rule_id,logdata,capture,transformations,multiMatch
"","942100","","block","1","5","1","CRITICAL","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,REQUEST_HEADERS:User-Agent,REQUEST_HEADERS:Referer,ARGS_NAMES,ARGS,XML:/*,operator:detectSQLi,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/1,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.0} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,utf8toUnicode,urlDecodeUni,removeNulls","1"
"","942101","","block","1","5","2","CRITICAL","attack-sqli","1","REQUEST_BASENAME,REQUEST_FILENAME,operator:detectSQLi,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/2,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.0} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,utf8toUnicode,urlDecodeUni,removeNulls","1"
"","942011","@lt 1","block","1","5","1","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942012","@lt 1","block","1","5","1","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/1","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942013","@lt 2","block","1","5","2","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942014","@lt 2","block","1","5","2","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942015","@lt 3","block","1","5","3","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942016","@lt 3","block","1","5","3","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942017","@lt 4","block","1","5","4","CRITICAL","attack-sqli","2","TX:DETECTION_PARANOIA_LEVEL,operator:lt,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Paranoia level check","0","none","0"
"","942420","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){8})","block","1","3","3","WARNING","attack-sqli","1","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942421","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){3})","block","1","3","4","WARNING","attack-sqli","1","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942430","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){12})","block","1","3","2","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942431","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){6})","block","1","3","3","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/3","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942432","((?:[~!@#$%^&*()-+={}\[\]\|:;""'`<>][^~!@#$%^&*()-+={}\[\]\|:;""'`<>]*?){2})","block","1","3","4","WARNING","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,REQUEST_URI,QUERY_STRING,operator:rx,attack-sqli,paranoia-level/4","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.1} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
"","942120","(?i)[!=]=|&&|\|\||->|>[=>]|<(?:[<=]|>(?:[\s\x0b]+binary)?)|\b(?:(?:xor|r(?:egexp|like)|i(?:snull|like)|notnull)\b|collate(?:[^0-9A-Z_a-z]*?(?:U&)?[""`]|[^0-9A-Z_a-z]+(?:(?:binary|nocase|rtrim)\b|[0-9A-Z_a-z]*?_))|(?:likel(?:ihood|y)|unlikely)[\s\x0b]*\()|r(?:egexp|like)[\s\x0b]+binary|not[\s\x0b]+between[\s\x0b]+(?:0[\s\x0b]+and|(?:'[^']*'|""[^""]*"")[\s\x0b]+and[\s\x0b]+(?:'[^']*'|""[^""]*""))|is[\s\x0b]+null|like[\s\x0b]+(?:null|[0-9A-Z_a-z]+[\s\x0b]+escape\b)|(?:^|[^0-9A-Z_a-z])in[\s\x0b\+]*\([\s\x0b""0-9]+[^\(\)]*\)|[!<->][\s\x0b]*all\b","block","1","5","2","CRITICAL","attack-sqli","2","ARGS_NAMES,ARGS,REQUEST_FILENAME,XML:/*,operator:rx,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/2,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.0} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,utf8toUnicode,urlDecodeUni","0"
"","942130","(?i)[\s\x0b""'-\)`]*?\b([0-9A-Z_a-z]+)\b[\s\x0b""'-\)`]*?(?:=|<=>|(?:sounds[\s\x0b]+)?like|glob|r(?:like|egexp))[\s\x0b""'-\)`]*?\b([0-9A-Z_a-z]+)\b","block","1","5","2","CRITICAL","attack-sqli","2","ARGS_NAMES,ARGS,XML:/*,operator:rx,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/2,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.0} found within %{TX.942130_MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni,replaceComments","0"
"","942130-1","@streq %{TX.2}","block","1","5","2","CRITICAL","attack-sqli","2","TX:1,operator:streq,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/2,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","1","942130","Matched Data: %{TX.0} found within %{TX.942130_MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none","0"
"","942140","(?i)\b(?:d(?:atabas|b_nam)e[^0-9A-Z_a-z]*\(|(?:information_schema|m(?:aster\.\.sysdatabases|s(?:db|ys(?:ac(?:cess(?:objects|storage|xml)|es)|modules2?|(?:object|querie|relationship)s))|ysql\.db)|northwind|pg_(?:catalog|toast)|tempdb)\b|s(?:chema(?:_name\b|[^0-9A-Z_a-z]*\()|(?:qlite_(?:temp_)?master|ys(?:aux|\.database_name))\b))","block","1","5","1","CRITICAL","attack-sqli","2","REQUEST_COOKIES,REQUEST_COOKIES_NAMES,ARGS_NAMES,ARGS,XML:/*,operator:rx,application-multi,language-multi,platform-multi,attack-sqli,paranoia-level/1,OWASP_CRS,OWASP_CRS/ATTACK-SQLI,capec/1000/152/248/66,PCI/6.5.2","teckglobal_bfp/1.2.0","0","0","Matched Data: %{TX.0} found within %{MATCHED_VAR_NAME}: %{MATCHED_VAR}","1","none,urlDecodeUni","0"
